N,C_1,C_2,C_3,C_4,C_5,C_6
4,1.0,1.0,0.0,0.0,0.0,0.0
3,1.0,1.0,1.0,0.0,1.0,0.0
3,1.0,1.0,0.0,1.0,0.0,1.0
2,1.0,1.0,0.0,0.0,1.0,0.0
1,0.0,0.0,0.0,1.0,0.0,0.0
5,1.0,2.0,3.0,2.0,1.0,2.0
2,0.0,0.0,1.0,1.0,1.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,1.0,2.0,1.0
1,0.0,0.0,1.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,1.0,0.0,1.0,0.0
4,1.0,0.0,1.0,0.0,0.0,0.0
3,2.0,1.0,1.0,0.0,1.0,1.0
1,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,1.0,1.0
4,0.0,1.0,2.0,1.0,1.0,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0
